type,name,notice,furigana
燃やせないごみ,アイロン台,,あ
燃やせないごみ,アコーディオンカーテン,,あ
収集できないもの,アゼナミ,農業用産廃・購入店・JAに相談,あ
燃やせるごみ,油,紙にしみこませるか、凝固剤で固める,あ
燃やせるごみ,油容器,油がついているのでプラスチック対象外,あ
燃やせるごみ,雨合羽,,あ
その他プラスチック,網状ネット みかんネット等,,あ
カン類,アルミ缶（飲料用）,つぶさないこと、蓋も缶類へ,あ
カン類,アルミ缶（菓子缶）,金属製の蓋は缶類へ プラ製トレーはプラスチックへ,あ
カン類,アルミ缶（食品用・缶詰缶）,つぶさないこと、蓋も缶類へ,あ
収集できないもの,アルミホイル・車用,処理困難物・専門業者に相談,あ
燃やせないごみ,アルミホイル アルミ箔,,あ
燃やせるごみ,アルミホイル芯、箱,,あ
燃やせないごみ,アルミホイル刃（金属）,,あ
燃やせないごみ,安全靴（作業用靴）,靴先に金属が入っているため,あ
燃やせないごみ,アンテナ,大きなものは自己搬入する,あ
燃やせないごみ,あんま機,大きなものは自己搬入する,あ
収集できないもの,石,自然に返す 処理困難物・専門業者に相談,い
燃やせるごみ,衣装箱（紙・木製・プラ製）,大きなものは自己搬入する,い
燃やせないごみ,衣装箱（金属）,大きなものは自己搬入する,い
燃やせるごみ,椅子（木・プラ製）,金属製は燃やせないごみへ 大きなものは自己搬入,い
収集できないもの,一輪車（ねこ車）,自己搬入する,い
燃やせないごみ,一輪車(遊具),,い
びん類,一升瓶（調味料・酒等）,割れたもの・汚れの落ちないものは燃やせないごみへ,い
燃やせないごみ,一升瓶（油用）,油がついているのでびん類対象外,い
燃やせないごみ,一升瓶ふた・王冠,プラマークの表示のあるものはプラスチックへ,い
燃やせないごみ,一斗缶,,い
収集できないもの,医薬品容器（医療機関専用）,医療系産廃・医療機関へ返却,い
燃やせるごみ,医療品容器・紙製（家庭用）,家庭で使用したものに限る,い
びん類,医療用容器・びん（家庭用）,家庭で使用したものに限る,い
その他プラスチック,医療用容器・プラ製（家庭用）,家庭で使用したものに限る,い
燃やせるごみ,衣類,,い
収集できないもの,衣類乾燥機,家電リサイクル法・家電取扱店に相談,い
燃やせるごみ,インシュリン用注射器・ノボペン,鉢は外す、本体のみ燃やせるごみへ 針は医療機関へ,い
燃やせるごみ,植木鉢、受け皿,陶器・金属製は燃やせないごみへ,う
燃やせないごみ,ベビーカー,,う
その他プラスチック,エアキャップ・エアパッキン（プチプチ）,,え
収集できないもの,エアコン（室内・室外機とも）,家電リサイクル法・家電取扱店に相談,え
収集できないもの,液晶テレビ,家電リサイクル法・家電取扱店に相談,え
燃やせるごみ,絵具・ペンキ,液状塗料、大量の絵具は処理できません,え
燃やせないごみ,絵具 チューブ（金属製）,,え
燃やせるごみ,絵具 チューブ（プラ製）,,え
燃やせないごみ,エレクトーン 電子オルガン,大きい物は自己搬入する,え
燃やせるごみ,塩化ビニール（PVC)管,,え
収集できないもの,エンジン（車等）,産業廃棄物・取扱店・専門業者に相談,え
収集できないもの,エンジンオイル,産業廃棄物・取扱店・専門業者に相談,え
収集できないもの,オイルヒーター（暖房器具）,処理困難物・難燃焼オイルを使用のため,え
収集できないもの,応接セット（ソファー）,自己搬入する,え
収集できないもの,オートバイ、自動二輪車,処理困難物・取扱店・専門業者に相談,え
収集できないもの,汚泥,処理困難物・取扱店・専門業者に相談,え
燃やせるごみ,おまる(プラ製）,,お
燃やせるごみ,おむつ,汚物は取り除く,お
燃やせるごみ,おもちゃ（紙・布・木。プラ製）,燃やせないごみ部分が多いものは燃やせないごみへ,お
収集できないもの,温水器,処理困難物・取扱店・専門業者に相談,お
燃やせないごみ,温度計,水銀氏用品は「水銀使用」と明記する,お
燃やせるごみ,カーテン,防火素材・燃やせないごみ性のものは燃やせないごみへ,か
燃やせないごみ,カーテンレール（金属製）,,か
燃やせるごみ,カーペット,,か
燃やせるごみ,電気カーペット,コードは切り取って燃やせないごみへ,か
燃やせるごみ,貝殻,,か
燃やせるごみ,カイロ（使い捨て）,水銀氏用品は「水銀使用」と明記する,か
燃やせないごみ,かき氷器,業務用は処理できません,か
燃やせるごみ,額縁（木製）,ガラス板は燃やせないごみへ,か
燃やせないごみ,傘,木製（番傘）は燃やせるごみへ,か
燃やせないごみ,ガスコンロ,電池は本体から外して燃やせないごみへ,か
収集できないもの,ガスボンベ,処理困難物・取扱店・専門業者に相談,か
燃やせないごみ,ガスレンジ,電池は本体から外して燃やせないごみへ,か
カン類,ガス缶、カセットボンベ,必ず穴を開ける,か
燃やせないごみ,カセット式コンロ,乾電池・カセットボンベを外す,か
燃やせるごみ,カセットテープ（ケースを含む）,,か
燃やせるごみ,カッパ・雨合羽,,か
その他プラスチック,カップ麺外装フィルム,,か
その他プラスチック,カップ麺（プラ製）具・スープの袋,汚れの落ちないものは燃やせるごみへ,か
燃やせるごみ,カップ麺（紙製）具・スープの袋,,か
その他プラスチック,カップ麺 容器・ふた（プラ製）,汚れの落ちないものは燃やせるごみへ,か
燃やせるごみ,カップ麺 容器・ふた（紙製）,,か
燃やせるごみ,カバン（革・布・プラ製）,金属製は燃やせないごみへ,か
燃やせるごみ,壁紙（紙製）,大量の壁紙は処理できません,か
燃やせるごみ,紙おむつ,汚物は取り除いて出す,か
燃やせないごみ,カミソリ,「危険」と明記する,か
紙パック・ダンボール・古新聞・古雑誌,紙パック、牛乳パック、酒パック,紙パックマークの表示がないもの内側がアルミ貼りは【燃やせるごみ】へ,か
燃やせるごみ,紙パック・アルミ貼り,,か
燃やせないごみ,カメラ・レンズ,,か
収集できないもの,火薬類（未使用の花火を含む）,危険物・取扱店・専門業者に相談,か
燃やせないごみ,カラオケセット,大きなものは自己搬入する,か
その他プラスチック,からし・わさびのチューブ,汚れの落ちないものは燃やせるごみへ,か
燃やせないごみ,ガラス製品,,か
燃やせるごみ,革製品（靴、バッグ等）,,か
収集できないもの,瓦,建築廃材・取扱店・専門業者に相談,か
カン類,飲料用缶（プルトップ缶）,つぶさないこと、フタも缶類へ,か
カン類,飲料用缶（ボトルタイプ）,つぶさないこと、フタも缶類へ,か
カン類,菓子缶,金属製のふたは缶類へ,か
カン類,粉ミルク缶,プラスチック製のふたはその他プラスチックへ,か
カン類,ガス缶、カセットボンベ,必ず穴を開ける,か
カン類,缶詰缶,つぶさないこと、ふたも缶類へ,か
カン類,スプレー缶,必ず穴を開ける,か
燃やせるごみ,緩衝材（発泡スチロール製）,,か
その他プラスチック,緩衝材（プラ製）（エアキャップ等）,,か
収集できないもの,乾燥機（衣類用）,家電リサイクル法・家電取扱店に相談,か
収集できないもの,乾燥機（農業用）,産業廃棄物・取扱店・専門業者に相談,か
燃やせるごみ,乾燥剤（シリカゲル・生石灰等）,,か
燃やせないごみ,乾電池（水銀不使用）,できるだけ販売店のリサイクル回収へ,か
燃やせないごみ,乾電池（水銀使用）,できるだけ販売店のリサイクル回収へ,か
燃やせないごみ,乾電池（ボタン式）,できるだけ販売店のリサイクル回収へ,か
燃やせるごみ,木・木の根・切り株,長さ1m・直径10cm以内にする,き
燃やせないごみ,キーボード（楽器）,大きなものは自己搬入する,き
燃やせるごみ,ギター（木製）,金属製は燃やせないごみへ,き
収集できないもの,揮発油類,処理困難物・取扱店・専門業者に相談,き
燃やせないごみ,給湯器(湯沸かし器）,,き
紙パック・ダンボール・古新聞・古雑誌,紙パック 牛乳パック・酒パック,紙パックマークの表示がないもの内側がアルミ貼りは【燃やせるごみ】へ,き
びん類,牛乳びん,できるだけ業者へ返却。割れたもの・汚れの落ちないものは【燃やせないごみ】へ,き
燃やせるごみ,牛乳びん ふた（紙製）,,き
その他プラスチック,牛乳びん ふた（プラ製）,汚れの落ちないものは燃やせるごみへ,き
紙パック・ダンボール・古新聞・古雑誌,教科書・参考書,,き
燃やせないごみ,鏡台・ドレッサー,大きなものは自己搬入する,き
燃やせるごみ,霧吹き・スプレー（家事用・植物用）,中身を空にして出す,き
燃やせないごみ,金魚鉢（ガラス製）,プラ製は燃やせるごみへ,き
収集できないもの,金庫（耐火式）,処理困難物・取扱店・専門業者に相談,き
燃やせないごみ,金庫（手提げ式）,耐火式金庫は処理できません,き
収集できないもの,クーラー・エアコン室内・室外機,家電リサイクル法・家電取扱店に相談,く
燃やせるごみ,クーラーボックス,,く
燃やせないごみ,草刈り機（小型機）,大型機は処理できません,く
燃やせるごみ,薬（錠剤・カプセル等）（家庭用）,農薬は処理できません,く
びん類,薬 びん（家庭用）,農薬びんは処理できません,く
その他プラスチック,薬 プラ製容器・ふた（家庭用）,家庭で使用したものに限る,く
その他プラスチック,薬包装シート・プラ製,家庭で使用したものに限る,く
燃やせるごみ,靴,,く
燃やせないごみ,靴 安全靴（作業用靴）,靴先に金属が入っているため,く
燃やせるごみ,クッションフロア,大量（産廃：建築廃材）は処理できません,く
収集できないもの,グラスウール・断熱材,産業廃棄物・取扱店・専門業者に相談,く
燃やせるごみ,クリーニングカバー（ビニール）,その他プラスチック対象外,く
燃やせないごみ,クリスタルガラス製品,びん類対象外,く
燃やせないごみ,車椅子,大きなものは自己搬入する,く
燃やせるごみ,グローブ　野球・ゴルフ等革製品,,く
燃やせないごみ,くわ：鍬,木製の柄のみは,く
燃やせないごみ,蛍光灯（棒状・円形）,できるだけ地域センター等に持ち込む　割れたものは燃やせないごみへ,け
燃やせないごみ,蛍光灯や電球の割れたもの,,け
燃やせるごみ,蛍光灯　外箱,段ボール製のは資源収集に,け
燃やせないごみ,携帯電話（充電器を含む）,できるだけ販売店のリサイクル回収へ,け
燃やせるごみ,ゲートボールスティック（木製）,金属製は燃やせないごみへ,け
燃やせないごみ,ゲーム機(テレビゲーム機）,大型機は処理できません,け
燃やせるごみ,ゲームソフト,家庭用に限る,け
収集できないもの,劇薬,危険物・取扱店・専門業者に相談,け
その他プラスチック,化粧品　外装（プラ製）,,け
びん類,化粧j品　びん（ガラス製）,割れたもの・汚れの落ちないものは燃やせないごみへ,け
その他プラスチック,化粧品　容器（プラ製）,汚れの落ちないものは燃やせるごみへ,け
その他プラスチック,化粧品　詰替用容器,汚れの落ちないものは燃やせるごみへ,け
燃やせないごみ,血圧計（家庭用）,水銀未使用のものに限る,け
収集できないもの,建築廃材,建築廃材・取扱店・専門業者に相談,け
収集できないもの,原動機付自転車　モペット,処理困難物・取扱店・専門業者に相談,け
収集できないもの,耕うん機　つめ,取扱店・専門業者に相談,こ
燃やせないごみ,工具・工具箱（金属製）,プラ製は燃やせるごみへ,こ
燃やせないごみ,コード・ドラム　テーブルタップ,,こ
紙パック・ダンボール・古新聞・古雑誌,コーヒー紙パック（飲料用）,マークの表示がにあもの　内側がアルミ貼りは燃やせるごみへ,こ
カン類,コーヒー缶（飲料用）,つぶさないこと、ふたも缶類,こ
カン類,コーヒー缶（レギュラー豆用）,プラ製のふたはその他プラスチックへ,こ
びん類,コーヒーびん（飲料用）,割れたもの・汚れの落ちないものは燃やせないごみへ,こ
びん類,コーヒーびん（インスタント用）,割れたもの・汚れの落ちないものは燃やせないごみへ,こ
その他プラスチック,コーヒー容器・袋　ふた（プラ製）,汚れの落ちないものは燃やせるごみへ,こ
ペットボトル,コーヒー　ペットボトル,汚れの落ちないものは燃やせるごみへ,こ
燃やせるごみ,ござ,大きなものは自己搬入する,こ
燃やせないごみ,こたつ,大きなものは自己搬入する,こ
燃やせるごみ,こたつ　天板,大きなものは自己搬入する,こ
燃やせないごみ,コップ（ガラス製・陶器）,,こ
燃やせるごみ,コップ（プラ製・使い捨て用）,,こ
燃やせないごみ,コップ（金属製）,紙製・木製・プラ製は燃やせるごみへ,こ
びん類,コップ型　びん（ワンカップ等）,割れたもの・汚れの落ちないものは燃やせないごみへ,こ
燃やせないごみ,粉引き・ミル,業務用は処理できません,こ
燃やせないごみ,コピー機（家庭用）,大型機は処理できません,こ
燃やせるごみ,ゴム長靴,,こ
燃やせるごみ,ゴムホース,1m以内に切断しおく,こ
燃やせないごみ,米びつ（金属製）,プラ製は燃やせるごみへ　大きなものは自己搬入する,こ
燃やせるごみ,米袋（紙製）,農業で使用しているものは処理できません,こ
その他プラスチック,米袋（ポリ袋）,農業で使用しているものは処理できません,こ
燃やせないごみ,ゴルフクラブ,dけいるだけ取扱店等に相談,こ
燃やせるごみ,ゴルフクラブバック,,こ
燃やせるごみ,ゴルフボール,,こ
収集できないもの,コンクリート,建築廃材・取扱店・専門業者に相談,こ
収集できないもの,コンクリートブロック,建築廃材・取扱店・専門業者に相談,こ
燃やせるごみ,コンテナボックス,金属製は燃やせないごみへ,こ
燃やせるごみ,コンパネ・ベニヤ板,大きなものは自己搬入する,こ
その他プラスチック,コンビ二弁当容器（プラ製）,汚れの落ちないものは燃やせるごみへ,こ
燃やせるごみ,コンポスト容器,大きなものは自己搬入する,こ
燃やせないごみ,コンロ（ガスコンロ）,電池は本体から外して燃やせないごみへ,こ
燃やせないごみ,コンロ（カセット式）,カセットボンベを外して出す,こ
燃やせないごみ,座椅子,金属の入っていないものは燃やせるごみへ,さ
燃やせるごみ,採尿パック・採尿袋,尿は便所へ捨てる,さ
燃やせるごみ,材木類　長さ1m直径10cm以内,大きなものは自己搬入する,さ
びん類,酒　コップ型びん（ワンカップ等）,割れたもの・汚れの落ちないものは燃やせないごみへ,さ
紙パック・ダンボール・古新聞・古雑誌,酒　紙パック,マークの表示がにあもの　内側がアルミ貼りは燃やせるごみへ,さ
びん類,酒　びん,割れたもの・汚れの落ちないものは燃やせないごみへ,さ
燃やせるごみ,座卓（木製）,大きなものは自己搬入する,さ
紙パック・ダンボール・古新聞・古雑誌,雑誌,ひもで十字にくくって出す,さ
カン類,殺虫剤　スプレー缶,必ず穴を開ける,さ
その他プラスチック,殺虫剤容器（プラ製）,汚れの落ちないものは燃やせるごみへ,さ
燃やせるごみ,サラダ油,紙にしみこませるか、凝固剤で固める,さ
燃やせないごみ,サラダ油　缶,油がついているので缶類対象外,さ
燃やせるごみ,サラダ油　プラ製容器,油がついているのでその他プラスチック対象外,さ
収集できないもの,酸素ボンベ,危険物・取扱店・専門業者に相談,さ
燃やせないごみ,三輪車,,さ
燃やせるごみ,CD・ケース含む　コンパクトディスク,,し
燃やせないごみ,CDプレイヤー　ラジカセ,大きなものは自己搬入する,し
燃やせないごみ,シェーバー・剃刀,ひげ・腕等,し
紙パック・ダンボール・古新聞・古雑誌,辞書・辞典,写真ページの多いものは燃やせるごみへ,し
燃やせないごみ,七輪：シチリン,,し
収集できないもの,室外機（エアコン用）,家電リサイクル法・家電取扱店に相談,し
燃やせないごみ,自転車,「不用品」と明記する,し
収集できないもの,自転車　原動機付　モペット,処理困難物・取扱店・専門業者に相談,し
燃やせないごみ,自転車　電動アシスト補助車,「不用品」と明記する,し
収集できないもの,シニアカー,処理困難物・取扱店・専門業者に相談,し
燃やせないごみ,芝刈り機（個人用）,大きなものは自己搬入する,し
収集できないもの,芝刈り機（業務用）,産業廃棄物・取扱店・専門業者に相談,し
燃やせるごみ,写真集・カタログ,写真ページの多いものは燃やせるごみへ,し
その他プラスチック,シャンプー・リンス容器,汚れの落ちないものは燃やせるごみへ,し
その他プラスチック,シャンプー等の詰め替え容器,汚れの落ちないものは燃やせるごみへ,し
その他プラスチック,シャンプー等ボトルポンプ部分,汚れの落ちないものは燃やせるごみへ,し
燃やせるごみ,ジュウタン：絨毯,大きなものは自己搬入する,し
燃やせないごみ,瞬間湯沸器,大きなものは自己搬入する,し
燃やせるごみ,消火器,リサイクル品・取扱店・専門業者に相談,し
燃やせるごみ,しょうのう・防虫剤,,し
燃やせないごみ,証明器具,蛍光灯はできるだけ地域センター等に持ち込む,し
その他プラスチック,食器トレー,プラ製は燃やせるごみへ,し
燃やせるごみ,除湿剤,,し
燃やせないごみ,食器　陶器・ガラス・金属製,木製・プラ製は燃やせるごみへ,し
収集できないもの,シルバーカー　電動車,処理困難物・取扱店・専門業者に相談,し
燃やせるごみ,人工芝,,し
紙パック・ダンボール・古新聞・古雑誌,新聞紙,広告は混入可,し
収集できないもの,シンナー,危険物・取扱店・専門業者に相談,し
収集できないもの,スレート（薄い板状の粘板岩）,建築廃材・取扱店・専門業者に相談,す
燃やせるごみ,炭（練炭・竹炭等）,,す
その他プラスチック,スプレー式 容器（プラ製）,汚れの落ちない物は燃やせるごみへ,す
その他プラスチック,スプレー缶ふた（プラ製）,,す
カン類,スプレー缶,必ず穴を開ける,す
